Order ID,Order Date,Ship Date,Ship Mode,Category,Sub-Category,Region,State,Sales,Quantity,Profit,,,,,,Superstore Sales Dashboard,,,,,,,,,,,,
ORD-1000,01-01-2023,03-01-2023,First Class,Furniture,Paper,Central,Gujarat,388.16,4,37.38,,,,,,,,,,,,,,,,,,
ORD-1001,02-01-2023,04-01-2023,Standard Class,Office Supplies,Tables,West,Delhi,547.24,6,121.3,,,,,,,,,,,,,,,,,,
ORD-1002,03-01-2023,05-01-2023,First Class,Furniture,Tables,Central,Tamil Nadu,737.26,6,27.42,,Row Labels,Sum of Sales,,Row Labels,Sum of Sales,,Row Labels,Sum of Sales,,KPI's,,,,,,,
ORD-1003,04-01-2023,06-01-2023,First Class,Office Supplies,Accessories,South,Tamil Nadu,564.9,8,295.68,,Furniture,27998.35,,Delhi,27182.52,,Jan,22268.83,,Total sales,157777.31,,,,,,
ORD-1004,05-01-2023,07-01-2023,Standard Class,Office Supplies,Binders,East,Maharashtra,990.79,1,280.42,,Office Supplies,14557.54,,Gujarat,31024.13,,Feb,26135.38,,Total Profit,27417.79,,,,,,
ORD-1005,06-01-2023,08-01-2023,Standard Class,Technology,Chairs,East,Rajasthan,745.39,7,-36.2,,Technology,14142.37,,Karnataka,16185.27,,Mar,25428.58,,Total Quantity,962,,,,,,
ORD-1006,07-01-2023,09-01-2023,First Class,Office Supplies,Tables,Central,Maharashtra,897.09,1,196.95,,Grand Total,56698.26,,Maharashtra,25889.77,,Apr,25240.82,,Number of Orders,200,,,,,,
ORD-1007,08-01-2023,10-01-2023,Second Class,Technology,Accessories,South,Gujarat,1118.39,7,273.84,,,,,Rajasthan,26910.92,,May,23681.67,,,,,,,,,
ORD-1008,09-01-2023,11-01-2023,First Class,Furniture,Phones,East,Maharashtra,858.73,3,13.2,,,,,Tamil Nadu,30584.7,,Jun,20880.07,,,,,,,,,
ORD-1009,10-01-2023,12-01-2023,First Class,Furniture,Accessories,South,Delhi,900.48,8,148.78,,,,,Grand Total,157777.31,,Jul,14141.96,,,,,,,,,
ORD-1010,11-01-2023,13-01-2023,First Class,Furniture,Tables,Central,Tamil Nadu,868.46,3,270.42,,,,,,,,Grand Total,157777.31,,,,,,,,,
ORD-1011,12-01-2023,14-01-2023,First Class,Furniture,Tables,East,Gujarat,599.22,1,-38.12,,,,,,,,,,,,,,,,,,
ORD-1012,13-01-2023,15-01-2023,Standard Class,Technology,Accessories,South,Maharashtra,539.3,8,194.1,,,,,,,,,,,,,,,,,,
ORD-1013,14-01-2023,16-01-2023,First Class,Furniture,Chairs,East,Rajasthan,1354.49,3,54.07,,,,,,,,,,,,,,,,,,
ORD-1014,15-01-2023,17-01-2023,Second Class,Office Supplies,Paper,Central,Delhi,930.96,2,273.54,,,,,,,,,,,,,,,,,,
ORD-1015,16-01-2023,18-01-2023,Standard Class,Office Supplies,Tables,South,Delhi,404.31,1,289.87,,,,,,,,,,,,,,,,,,
ORD-1016,17-01-2023,19-01-2023,Second Class,Office Supplies,Accessories,East,Maharashtra,772.46,3,280.49,,,,,,,,,,,,,,,,,,
ORD-1017,18-01-2023,20-01-2023,Second Class,Technology,Accessories,Central,Tamil Nadu,529.01,2,115.97,,,,,,,,,,,,,,,,,,
ORD-1018,19-01-2023,21-01-2023,Second Class,Furniture,Binders,East,Maharashtra,1403.85,2,251.71,,,,,,,,,,,,,,,,,,
ORD-1019,20-01-2023,22-01-2023,Second Class,Furniture,Paper,East,Gujarat,60.92,6,245.59,,,,,Row Labels,Sum of Sales,,,,,,,,,,,,
ORD-1020,21-01-2023,23-01-2023,Standard Class,Furniture,Phones,West,Maharashtra,376.73,1,61.69,,,,,Delhi,27182.52,,,,,,,,,,,,
ORD-1021,22-01-2023,24-01-2023,Standard Class,Technology,Chairs,West,Delhi,579.77,2,240.12,,,,,Gujarat,31024.13,,,,,,,,,,,,
ORD-1022,23-01-2023,25-01-2023,Second Class,Office Supplies,Phones,Central,Maharashtra,757.32,6,-37.05,,,,,Karnataka,16185.27,,,,,,,,,,,,
ORD-1023,24-01-2023,26-01-2023,Second Class,Office Supplies,Paper,West,Tamil Nadu,1283.69,3,158.69,,,,,Maharashtra,25889.77,,,,,,,,,,,,
ORD-1024,25-01-2023,27-01-2023,Standard Class,Furniture,Paper,Central,Rajasthan,177.44,4,30.5,,,,,Rajasthan,26910.92,,,,,,,,,,,,
ORD-1025,26-01-2023,28-01-2023,Standard Class,Office Supplies,Paper,West,Karnataka,1218.5,1,-7.8,,,,,Tamil Nadu,30584.7,,,,,,,,,,,,
ORD-1026,27-01-2023,29-01-2023,Standard Class,Office Supplies,Phones,East,Maharashtra,130.7,8,-23.07,,,,,,,,,,,,,,,,,,
ORD-1027,28-01-2023,30-01-2023,First Class,Technology,Paper,Central,Tamil Nadu,1271.36,7,193.7,,,,,,,,,,,,,,,,,,
ORD-1028,29-01-2023,31-01-2023,First Class,Technology,Accessories,Central,Tamil Nadu,124.87,7,68.96,,,,,,,,,,,,,,,,,,
ORD-1029,30-01-2023,01-02-2023,First Class,Technology,Phones,East,Rajasthan,76.45,3,203.67,,,,,,,,,,,,,,,,,,
ORD-1030,31-01-2023,02-02-2023,Second Class,Technology,Paper,Central,Delhi,1060.59,3,-27.13,,,,,,,,,,,,,,,,,,
ORD-1031,01-02-2023,03-02-2023,First Class,Furniture,Accessories,Central,Tamil Nadu,1496.02,2,60.35,,,,,,,,,,,,,,,,,,
ORD-1032,02-02-2023,04-02-2023,Second Class,Technology,Binders,West,Tamil Nadu,1350.08,1,138.82,,,,,,,,,,,,,,,,,,
ORD-1033,03-02-2023,05-02-2023,Second Class,Office Supplies,Paper,Central,Tamil Nadu,885.2,7,226.75,,,,,,,,,,,,,,,,,,
ORD-1034,04-02-2023,06-02-2023,First Class,Furniture,Phones,South,Tamil Nadu,1380.22,7,61.56,,,,,,,,,,,,,,,,,,
ORD-1035,05-02-2023,07-02-2023,Second Class,Office Supplies,Tables,East,Gujarat,57.69,2,169.06,,,,,,,,,,,,,,,,,,
ORD-1036,06-02-2023,08-02-2023,First Class,Office Supplies,Paper,West,Gujarat,1463.85,7,260.09,,,,,,,,,,,,,,,,,,
ORD-1037,07-02-2023,09-02-2023,First Class,Office Supplies,Tables,West,Delhi,761.59,8,165.55,,,,,,,,,,,,,,,,,,
ORD-1038,08-02-2023,10-02-2023,Standard Class,Technology,Accessories,South,Maharashtra,1098.2,1,31.54,,,,,,,,,,,,,,,,,,
ORD-1039,09-02-2023,11-02-2023,First Class,Technology,Binders,East,Tamil Nadu,1240.25,9,-41.46,,,,,,,,,,,,,,,,,,
ORD-1040,10-02-2023,12-02-2023,Standard Class,Furniture,Chairs,East,Rajasthan,1091.76,7,254.53,,,,,,,,,,,,,,,,,,
ORD-1041,11-02-2023,13-02-2023,First Class,Furniture,Binders,West,Maharashtra,825.8,3,-42.56,,,,,,,,,,,,,,,,,,
ORD-1042,12-02-2023,14-02-2023,First Class,Technology,Paper,Central,Rajasthan,741.1,8,256.15,,,,,,,,,,,,,,,,,,
ORD-1043,13-02-2023,15-02-2023,Standard Class,Office Supplies,Tables,West,Maharashtra,1265.94,7,135.13,,,,,,,,,,,,,,,,,,
ORD-1044,14-02-2023,16-02-2023,Standard Class,Furniture,Tables,East,Delhi,347.36,8,278.67,,,,,,,,,,,,,,,,,,
ORD-1045,15-02-2023,17-02-2023,First Class,Technology,Phones,South,Tamil Nadu,1453.59,6,229.57,,,,,,,,,,,,,,,,,,
ORD-1046,16-02-2023,18-02-2023,Second Class,Technology,Tables,West,Tamil Nadu,1080.88,9,299.28,,,,,,,,,,,,,,,,,,
ORD-1047,17-02-2023,19-02-2023,Standard Class,Technology,Phones,East,Karnataka,339.29,5,72.75,,,,,,,,,,,,,,,,,,
ORD-1048,18-02-2023,20-02-2023,Second Class,Office Supplies,Accessories,West,Rajasthan,1117.56,3,218.52,,,,,,,,,,,,,,,,,,
ORD-1049,19-02-2023,21-02-2023,Second Class,Technology,Chairs,Central,Maharashtra,818.27,3,90.68,,,,,,,,,,State,Sales,,,,,,,
ORD-1050,20-02-2023,22-02-2023,Second Class,Technology,Paper,West,Maharashtra,1075.48,1,117.96,,,,,,,,,,Delhi ,3000,,,,,,,
ORD-1051,21-02-2023,23-02-2023,Standard Class,Technology,Phones,West,Gujarat,1163.28,8,169.63,,,,,,,,,,Maharashtra,2000,,,,,,,
ORD-1052,22-02-2023,24-02-2023,Second Class,Technology,Chairs,East,Karnataka,176.57,2,255.79,,,,,,,,,,,,,,,,,,
ORD-1053,23-02-2023,25-02-2023,Standard Class,Furniture,Tables,East,Gujarat,783.85,3,294.43,,,,,,,,,,,,,,,,,,
ORD-1054,24-02-2023,26-02-2023,Second Class,Furniture,Tables,East,Gujarat,1401.42,8,218.9,,,,,,,,,,,,,,,,,,
ORD-1055,25-02-2023,27-02-2023,First Class,Technology,Chairs,West,Gujarat,514.93,8,96.22,,,,,,,,,,,,,,,,,,
ORD-1056,26-02-2023,28-02-2023,First Class,Office Supplies,Tables,Central,Rajasthan,911.13,4,97.47,,,,,,,,,,,,,,,,,,
ORD-1057,27-02-2023,01-03-2023,Standard Class,Furniture,Accessories,South,Rajasthan,585.38,4,208.15,,,,,,,,,,,,,,,,,,
ORD-1058,28-02-2023,02-03-2023,First Class,Technology,Accessories,South,Delhi,708.69,5,33.57,,,,,,,,,,,,,,,,,,
ORD-1059,01-03-2023,03-03-2023,First Class,Furniture,Chairs,East,Delhi,845.47,6,-11.33,,,,,,,,,,,,,,,,,,
ORD-1060,02-03-2023,04-03-2023,Second Class,Furniture,Phones,East,Gujarat,845.94,5,74.12,,,,,,,,,,,,,,,,,,
ORD-1061,03-03-2023,05-03-2023,Standard Class,Office Supplies,Phones,West,Karnataka,342.51,7,50.53,,,,,,,,,,,,,,,,,,
ORD-1062,04-03-2023,06-03-2023,Second Class,Technology,Chairs,South,Maharashtra,1042.63,2,53.71,,,,,,,,,,,,,,,,,,
ORD-1063,05-03-2023,07-03-2023,Second Class,Technology,Phones,East,Rajasthan,177.41,7,31.76,,,,,,,,,,,,,,,,,,
ORD-1064,06-03-2023,08-03-2023,Second Class,Office Supplies,Phones,Central,Karnataka,251.3,7,-35.27,,,,,,,,,,,,,,,,,,
ORD-1065,07-03-2023,09-03-2023,Second Class,Office Supplies,Accessories,Central,Tamil Nadu,53.93,1,-43.74,,,,,,,,,,,,,,,,,,
ORD-1066,08-03-2023,10-03-2023,Second Class,Technology,Phones,East,Rajasthan,219.21,7,295.7,,,,,,,,,,,,,,,,,,
ORD-1067,09-03-2023,11-03-2023,Second Class,Technology,Binders,East,Rajasthan,736.09,5,99.72,,,,,,,,,,,,,,,,,,
ORD-1068,10-03-2023,12-03-2023,Second Class,Office Supplies,Paper,South,Delhi,928.85,3,84.51,,,,,,,,,,,,,,,,,,
ORD-1069,11-03-2023,13-03-2023,Standard Class,Furniture,Tables,South,Maharashtra,1201.72,3,187.88,,,,,,,,,,,,,,,,,,
ORD-1070,12-03-2023,14-03-2023,First Class,Furniture,Binders,West,Maharashtra,204.71,4,26.39,,,,,,,,,,,,,,,,,,
ORD-1071,13-03-2023,15-03-2023,Second Class,Office Supplies,Phones,South,Tamil Nadu,1283.55,2,282.49,,,,,,,,,,,,,,,,,,
ORD-1072,14-03-2023,16-03-2023,Second Class,Furniture,Accessories,Central,Tamil Nadu,1131.66,2,225.22,,,,,,,,,,,,,,,,,,
ORD-1073,15-03-2023,17-03-2023,Second Class,Office Supplies,Chairs,Central,Rajasthan,642.35,1,-18.71,,,,,,,,,,,,,,,,,,
ORD-1074,16-03-2023,18-03-2023,Second Class,Furniture,Phones,East,Gujarat,1402.76,5,96.15,,,,,,,,,,,,,,,,,,
ORD-1075,17-03-2023,19-03-2023,Second Class,Furniture,Accessories,South,Delhi,1486.85,4,257.69,,,,,,,,,,,,,,,,,,
ORD-1076,18-03-2023,20-03-2023,Second Class,Technology,Paper,West,Delhi,347.25,2,280.66,,,,,,,,,,,,,,,,,,
ORD-1077,19-03-2023,21-03-2023,First Class,Technology,Phones,Central,Rajasthan,599.88,3,113.59,,,,,,,,,,,,,,,,,,
ORD-1078,20-03-2023,22-03-2023,First Class,Furniture,Chairs,Central,Karnataka,1393.35,7,164.69,,,,,,,,,,,,,,,,,,
ORD-1079,21-03-2023,23-03-2023,Second Class,Furniture,Accessories,West,Gujarat,1096.31,7,8.46,,,,,,,,,,,,,,,,,,
ORD-1080,22-03-2023,24-03-2023,First Class,Technology,Accessories,West,Rajasthan,119.74,4,296.91,,,,,,,,,,,,,,,,,,
ORD-1081,23-03-2023,25-03-2023,Standard Class,Technology,Accessories,Central,Gujarat,1183.2,5,31.09,,,,,,,,,,,,,,,,,,
ORD-1082,24-03-2023,26-03-2023,Second Class,Technology,Paper,Central,Gujarat,1250.51,5,279.96,,,,,,,,,,,,,,,,,,
ORD-1083,25-03-2023,27-03-2023,Standard Class,Office Supplies,Phones,West,Gujarat,1138.23,6,177.38,,,,,,,,,,,,,,,,,,
ORD-1084,26-03-2023,28-03-2023,Standard Class,Furniture,Paper,Central,Rajasthan,1209.33,9,162.71,,,,,,,,,,,,,,,,,,
ORD-1085,27-03-2023,29-03-2023,Second Class,Technology,Tables,East,Delhi,1246.44,2,129.44,,,,,,,,,,,,,,,,,,
ORD-1086,28-03-2023,30-03-2023,First Class,Furniture,Tables,East,Delhi,320.29,5,30.73,,,,,,,,,,,,,,,,,,
ORD-1087,29-03-2023,31-03-2023,Standard Class,Office Supplies,Phones,West,Gujarat,391.75,3,11.78,,,,,,,,,,,,,,,,,,
ORD-1088,30-03-2023,01-04-2023,Second Class,Office Supplies,Paper,South,Karnataka,968.95,4,27.17,,,,,,,,,,,,,,,,,,
ORD-1089,31-03-2023,02-04-2023,Standard Class,Technology,Chairs,West,Maharashtra,1366.41,6,15.25,,,,,,,,,,,,,,,,,,
ORD-1090,01-04-2023,03-04-2023,Standard Class,Office Supplies,Accessories,West,Rajasthan,508.49,8,222.85,,,,,,,,,,,,,,,,,,
ORD-1091,02-04-2023,04-04-2023,Standard Class,Furniture,Accessories,South,Maharashtra,903.04,1,72.54,,,,,,,,,,,,,,,,,,
ORD-1092,03-04-2023,05-04-2023,Standard Class,Technology,Phones,South,Karnataka,1040.32,8,-29.76,,,,,,,,,,,,,,,,,,
ORD-1093,04-04-2023,06-04-2023,First Class,Furniture,Tables,South,Rajasthan,705.33,7,289.19,,,,,,,,,,,,,,,,,,
ORD-1094,05-04-2023,07-04-2023,Standard Class,Furniture,Tables,East,Gujarat,1084.98,1,259.33,,,,,,,,,,,,,,,,,,
ORD-1095,06-04-2023,08-04-2023,Standard Class,Office Supplies,Accessories,Central,Delhi,1354.52,2,274.71,,,,,,,,,,,,,,,,,,
