Order ID,Order Date,Ship Date,Ship Mode,Category,Sub-Category,Region,State,Sales,Quantity,Profit,,,,,,Superstore Sales Dashboard,,,,,,,,,,,,
ORD-1096,07-04-2023,09-04-2023,Standard Class,Office Supplies,Phones,East,Maharashtra,954.95,3,298.22,,,,,,,,,,,,,,,,,,
ORD-1097,08-04-2023,10-04-2023,First Class,Office Supplies,Paper,Central,Tamil Nadu,832.68,1,10.86,,,,,,,,,,,,,,,,,,
ORD-1098,09-04-2023,11-04-2023,Standard Class,Office Supplies,Tables,East,Tamil Nadu,686.18,9,88.68,,,,,,,,,,,,,,,,,,
ORD-1099,10-04-2023,12-04-2023,Standard Class,Office Supplies,Paper,Central,Karnataka,887.36,8,215.38,,,,,,,,,,,,,,,,,,
ORD-1100,11-04-2023,13-04-2023,First Class,Technology,Tables,East,Gujarat,565.28,2,193.61,,,,,,,,,,,,,,,,,,
ORD-1101,12-04-2023,14-04-2023,First Class,Furniture,Tables,South,Maharashtra,617.65,9,3.86,,,,,,,,,,,,,,,,,,
ORD-1102,13-04-2023,15-04-2023,First Class,Furniture,Binders,West,Gujarat,821.19,7,235.54,,,,,,,,,,,,,,,,,,
ORD-1103,14-04-2023,16-04-2023,Standard Class,Furniture,Tables,East,Maharashtra,146.6,9,28.55,,,,,,,,,,,,,,,,,,
ORD-1104,15-04-2023,17-04-2023,First Class,Furniture,Chairs,Central,Karnataka,382.09,6,28.34,,,,,,,,,,,,,,,,,,
ORD-1105,16-04-2023,18-04-2023,First Class,Office Supplies,Phones,South,Karnataka,837.13,6,137.94,,,,,,,,,,,,,,,,,,
ORD-1106,17-04-2023,19-04-2023,Standard Class,Furniture,Phones,East,Tamil Nadu,675.72,4,157.53,,,,,,,,,,,,,,,,,,
ORD-1107,18-04-2023,20-04-2023,First Class,Technology,Paper,East,Gujarat,532.58,2,153.03,,,,,,,,,,,,,,,,,,
ORD-1108,19-04-2023,21-04-2023,Standard Class,Technology,Tables,South,Rajasthan,1109.3,7,-17.98,,,,,,,,,,,,,,,,,,
ORD-1109,20-04-2023,22-04-2023,Second Class,Furniture,Chairs,East,Tamil Nadu,1055.89,5,257.11,,,,,,,,,,,,,,,,,,
ORD-1110,21-04-2023,23-04-2023,First Class,Furniture,Paper,West,Gujarat,291.76,6,42.96,,,,,,,,,,,,,,,,,,
ORD-1111,22-04-2023,24-04-2023,Second Class,Technology,Binders,East,Tamil Nadu,1324.01,2,-4.67,,,,,,,,,,,,,,,,,,
ORD-1112,23-04-2023,25-04-2023,Standard Class,Technology,Paper,West,Rajasthan,768.36,5,261.06,,,,,,,,,,,,,,,,,,
ORD-1113,24-04-2023,26-04-2023,First Class,Office Supplies,Paper,West,Delhi,1125.12,4,284.48,,,,,,,,,,,,,,,,,,
ORD-1114,25-04-2023,27-04-2023,Standard Class,Technology,Tables,South,Delhi,881.07,9,251.74,,,,,,,,,,,,,,,,,,
ORD-1115,26-04-2023,28-04-2023,Second Class,Office Supplies,Binders,East,Delhi,1496.65,6,233.33,,,,,,,,,,,,,,,,,,
ORD-1116,27-04-2023,29-04-2023,Standard Class,Office Supplies,Paper,South,Delhi,1140.98,2,179.33,,,,,,,,,,,,,,,,,,
ORD-1117,28-04-2023,30-04-2023,First Class,Office Supplies,Chairs,East,Maharashtra,1075.12,1,142.8,,,,,,,,,,,,,,,,,,
ORD-1118,29-04-2023,01-05-2023,First Class,Office Supplies,Chairs,East,Delhi,1178.93,5,-19.55,,,,,,,,,,,,,,,,,,
ORD-1119,30-04-2023,02-05-2023,Second Class,Office Supplies,Phones,Central,Rajasthan,257.54,9,92.96,,,,,,,,,,,,,,,,,,
ORD-1120,01-05-2023,03-05-2023,Standard Class,Furniture,Binders,East,Karnataka,346.59,6,80.44,,,,,,,,,,,,,,,,,,
ORD-1121,02-05-2023,04-05-2023,First Class,Technology,Binders,South,Karnataka,1085.39,7,40.91,,,,,,,,,,,,,,,,,,
ORD-1122,03-05-2023,05-05-2023,Second Class,Office Supplies,Phones,West,Maharashtra,766.27,5,203.2,,,,,,,,,,,,,,,,,,
ORD-1123,04-05-2023,06-05-2023,First Class,Technology,Paper,East,Delhi,1144.22,6,123.56,,,,,,,,,,,,,,,,,,
ORD-1124,05-05-2023,07-05-2023,First Class,Technology,Binders,Central,Delhi,199.23,5,-21.63,,,,,,,,,,,,,,,,,,
ORD-1125,06-05-2023,08-05-2023,Standard Class,Office Supplies,Chairs,South,Delhi,827.9,9,27.06,,,,,,,,,,,,,,,,,,
ORD-1126,07-05-2023,09-05-2023,First Class,Furniture,Chairs,East,Tamil Nadu,599.29,6,189.14,,,,,,,,,,,,,,,,,,
ORD-1127,08-05-2023,10-05-2023,Standard Class,Office Supplies,Tables,South,Gujarat,712.65,8,-23.35,,,,,,,,,,,,,,,,,,
ORD-1128,09-05-2023,11-05-2023,First Class,Furniture,Binders,Central,Tamil Nadu,925.74,2,247.92,,,,,,,,,,,,,,,,,,
ORD-1129,10-05-2023,12-05-2023,Second Class,Technology,Paper,Central,Gujarat,778.32,9,123.3,,,,,,,,,,,,,,,,,,
ORD-1130,11-05-2023,13-05-2023,First Class,Furniture,Phones,South,Delhi,832.8,5,118.21,,,,,,,,,,,,,,,,,,
ORD-1131,12-05-2023,14-05-2023,Standard Class,Furniture,Phones,East,Delhi,755.22,7,157.34,,,,,,,,,,,,,,,,,,
ORD-1132,13-05-2023,15-05-2023,Standard Class,Furniture,Paper,West,Tamil Nadu,642.99,1,238.64,,,,,,,,,,,,,,,,,,
ORD-1133,14-05-2023,16-05-2023,Second Class,Technology,Accessories,Central,Tamil Nadu,1169.23,5,71.73,,,,,,,,,,,,,,,,,,
ORD-1134,15-05-2023,17-05-2023,First Class,Technology,Tables,East,Gujarat,67.69,2,187.31,,,,,,,,,,,,,,,,,,
ORD-1135,16-05-2023,18-05-2023,First Class,Furniture,Phones,East,Karnataka,917.74,6,148.01,,,,,,,,,,,,,,,,,,
ORD-1136,17-05-2023,19-05-2023,Second Class,Furniture,Binders,West,Gujarat,869.99,1,43.46,,,,,,,,,,,,,,,,,,
ORD-1137,18-05-2023,20-05-2023,First Class,Office Supplies,Tables,Central,Tamil Nadu,1088.46,3,257.52,,,,,,,,,,,,,,,,,,
ORD-1138,19-05-2023,21-05-2023,First Class,Furniture,Binders,Central,Rajasthan,918.59,5,229.1,,,,,,,,,,,,,,,,,,
ORD-1139,20-05-2023,22-05-2023,Standard Class,Office Supplies,Chairs,East,Tamil Nadu,1248.86,4,180.46,,,,,,,,,,,,,,,,,,
ORD-1140,21-05-2023,23-05-2023,First Class,Furniture,Tables,East,Rajasthan,1440.66,3,247.7,,,,,,,,,,,,,,,,,,
ORD-1141,22-05-2023,24-05-2023,First Class,Office Supplies,Phones,West,Maharashtra,546.66,5,253.55,,,,,,,,,,,,,,,,,,
ORD-1142,23-05-2023,25-05-2023,Second Class,Technology,Tables,West,Tamil Nadu,379.66,8,197.93,,,,,,,,,,,,,,,,,,
ORD-1143,24-05-2023,26-05-2023,Second Class,Furniture,Tables,Central,Maharashtra,664.22,4,242.95,,,,,,,,,,,,,,,,,,
ORD-1144,25-05-2023,27-05-2023,Standard Class,Furniture,Tables,South,Karnataka,467.5,1,194.12,,,,,,,,,,,,,,,,,,
ORD-1145,26-05-2023,28-05-2023,First Class,Furniture,Accessories,Central,Gujarat,941.68,7,188.05,,,,,,,,,,,,,,,,,,
ORD-1146,27-05-2023,29-05-2023,First Class,Furniture,Tables,East,Rajasthan,1372.19,8,166.51,,,,,,,,,,,,,,,,,,
ORD-1147,28-05-2023,30-05-2023,First Class,Office Supplies,Binders,Central,Gujarat,251.72,3,213.45,,,,,,,,,,,,,,,,,,
ORD-1148,29-05-2023,31-05-2023,Standard Class,Furniture,Chairs,South,Maharashtra,196.15,6,5.51,,,,,,,,,,,,,,,,,,
ORD-1149,30-05-2023,01-06-2023,Standard Class,Technology,Paper,West,Rajasthan,421.22,2,258.3,,,,,,,,,,,,,,,,,,
ORD-1150,31-05-2023,02-06-2023,Second Class,Technology,Tables,South,Gujarat,1102.84,7,255.15,,,,,,,,,,,,,,,,,,
ORD-1151,01-06-2023,03-06-2023,Standard Class,Furniture,Phones,South,Tamil Nadu,909.8,8,-39.76,,,,,,,,,,,,,,,,,,
ORD-1152,02-06-2023,04-06-2023,First Class,Technology,Tables,South,Delhi,198.21,6,239.04,,,,,,,,,,,,,,,,,,
ORD-1153,03-06-2023,05-06-2023,First Class,Furniture,Phones,West,Maharashtra,1382.19,6,-4.9,,,,,,,,,,,,,,,,,,
ORD-1154,04-06-2023,06-06-2023,Standard Class,Furniture,Binders,South,Gujarat,1195.62,5,67.29,,,,,,,,,,,,,,,,,,
ORD-1155,05-06-2023,07-06-2023,First Class,Technology,Phones,South,Maharashtra,83.38,8,210.23,,,,,,,,,,,,,,,,,,
ORD-1156,06-06-2023,08-06-2023,First Class,Furniture,Paper,South,Maharashtra,994.48,1,6.27,,,,,,,,,,,,,,,,,,
ORD-1157,07-06-2023,09-06-2023,Standard Class,Technology,Chairs,East,Rajasthan,1168.31,4,236.29,,,,,,,,,,,,,,,,,,
ORD-1158,08-06-2023,10-06-2023,Standard Class,Office Supplies,Phones,South,Rajasthan,592.93,4,241.25,,,,,,,,,,,,,,,,,,
ORD-1159,09-06-2023,11-06-2023,First Class,Furniture,Phones,West,Delhi,149.94,3,127.61,,,,,,,,,,,,,,,,,,
ORD-1160,10-06-2023,12-06-2023,First Class,Office Supplies,Chairs,South,Tamil Nadu,162.12,3,-47.76,,,,,,,,,,,,,,,,,,
ORD-1161,11-06-2023,13-06-2023,First Class,Technology,Paper,South,Maharashtra,201.16,4,50.46,,,,,,,,,,,,,,,,,,
ORD-1162,12-06-2023,14-06-2023,Second Class,Office Supplies,Tables,West,Gujarat,1268.64,1,165.92,,,,,,,,,,,,,,,,,,
ORD-1163,13-06-2023,15-06-2023,Second Class,Office Supplies,Phones,South,Karnataka,1370.49,2,293.42,,,,,,,,,,,,,,,,,,
ORD-1164,14-06-2023,16-06-2023,Second Class,Technology,Chairs,West,Maharashtra,228.08,9,171.13,,,,,,,,,,,,,,,,,,
ORD-1165,15-06-2023,17-06-2023,Standard Class,Office Supplies,Binders,South,Maharashtra,392.06,2,40.93,,,,,,,,,,,,,,,,,,
ORD-1166,16-06-2023,18-06-2023,Second Class,Office Supplies,Chairs,West,Delhi,290,5,171.9,,,,,,,,,,,,,,,,,,
ORD-1167,17-06-2023,19-06-2023,Standard Class,Technology,Binders,South,Tamil Nadu,320.17,9,138.99,,,,,,,,,,,,,,,,,,
ORD-1168,18-06-2023,20-06-2023,Standard Class,Office Supplies,Paper,South,Karnataka,1264.36,9,222.95,,,,,,,,,,,,,,,,,,
ORD-1169,19-06-2023,21-06-2023,Second Class,Technology,Tables,East,Rajasthan,531.61,8,-12.56,,,,,,,,,,,,,,,,,,
ORD-1170,20-06-2023,22-06-2023,Second Class,Office Supplies,Chairs,East,Rajasthan,501.59,1,216.36,,,,,,,,,,,,,,,,,,
ORD-1171,21-06-2023,23-06-2023,Second Class,Technology,Accessories,South,Gujarat,379.72,1,139.44,,,,,,,,,,,,,,,,,,
ORD-1172,22-06-2023,24-06-2023,First Class,Technology,Phones,South,Karnataka,931.45,9,287.05,,,,,,,,,,,,,,,,,,
ORD-1173,23-06-2023,25-06-2023,Second Class,Office Supplies,Paper,Central,Rajasthan,599.99,8,69.66,,,,,,,,,,,,,,,,,,
ORD-1174,24-06-2023,26-06-2023,First Class,Office Supplies,Chairs,West,Gujarat,1129.16,9,171.42,,,,,,,,,,,,,,,,,,
ORD-1175,25-06-2023,27-06-2023,Standard Class,Office Supplies,Phones,Central,Tamil Nadu,348.09,7,276.21,,,,,,,,,,,,,,,,,,
ORD-1176,26-06-2023,28-06-2023,First Class,Furniture,Chairs,East,Gujarat,1192.3,3,-14.12,,,,,,,,,,,,,,,,,,
ORD-1177,27-06-2023,29-06-2023,Second Class,Furniture,Binders,East,Rajasthan,925.4,3,278.03,,,,,,,,,,,,,,,,,,
ORD-1178,28-06-2023,30-06-2023,Standard Class,Furniture,Chairs,East,Delhi,215.69,2,190.76,,,,,,,,,,,,,,,,,,
ORD-1179,29-06-2023,01-07-2023,Standard Class,Technology,Accessories,East,Delhi,651.03,5,-26.26,,,,,,,,,,,,,,,,,,
ORD-1180,30-06-2023,02-07-2023,Standard Class,Office Supplies,Chairs,South,Delhi,1302.1,3,55.34,,,,,,,,,,,,,,,,,,
ORD-1181,01-07-2023,03-07-2023,First Class,Technology,Chairs,East,Rajasthan,1388.29,6,197.86,,,,,,,,,,,,,,,,,,
ORD-1182,02-07-2023,04-07-2023,Second Class,Furniture,Accessories,South,Delhi,725.27,2,-26.43,,,,,,,,,,,,,,,,,,
ORD-1183,03-07-2023,05-07-2023,Standard Class,Office Supplies,Paper,South,Karnataka,747.21,3,153.76,,,,,,,,,,,,,,,,,,
ORD-1184,04-07-2023,06-07-2023,Standard Class,Technology,Chairs,East,Tamil Nadu,1381.76,5,71.06,,,,,,,,,,,,,,,,,,
ORD-1185,05-07-2023,07-07-2023,Standard Class,Office Supplies,Accessories,East,Gujarat,901.25,1,167.32,,,,,,,,,,,,,,,,,,
ORD-1186,06-07-2023,08-07-2023,First Class,Technology,Phones,West,Gujarat,97.63,1,-33.99,,,,,,,,,,,,,,,,,,
ORD-1187,07-07-2023,09-07-2023,First Class,Office Supplies,Binders,Central,Rajasthan,1373.49,9,255.04,,,,,,,,,,,,,,,,,,
ORD-1188,08-07-2023,10-07-2023,Second Class,Furniture,Binders,East,Delhi,409.93,7,290.72,,,,,,,,,,,,,,,,,,
ORD-1189,09-07-2023,11-07-2023,First Class,Furniture,Chairs,West,Delhi,887.57,1,289.11,,,,,,,,,,,,,,,,,,
ORD-1190,10-07-2023,12-07-2023,Standard Class,Office Supplies,Paper,West,Maharashtra,289.99,8,212.38,,,,,,,,,,,,,,,,,,
ORD-1191,11-07-2023,13-07-2023,Second Class,Technology,Paper,Central,Tamil Nadu,99.12,3,-4.47,,,,,,,,,,,,,,,,,,
ORD-1192,12-07-2023,14-07-2023,Standard Class,Furniture,Phones,South,Karnataka,501.64,8,215.39,,,,,,,,,,,,,,,,,,
ORD-1193,13-07-2023,15-07-2023,Standard Class,Furniture,Chairs,East,Gujarat,1181.72,5,-41.39,,,,,,,,,,,,,,,,,,
ORD-1194,14-07-2023,16-07-2023,First Class,Furniture,Binders,Central,Maharashtra,452.5,1,-42.26,,,,,,,,,,,,,,,,,,
ORD-1195,15-07-2023,17-07-2023,Second Class,Office Supplies,Paper,East,Maharashtra,369.14,7,63.26,,,,,,,,,,,,,,,,,,
ORD-1196,16-07-2023,18-07-2023,First Class,Office Supplies,Chairs,West,Rajasthan,358.39,5,121.03,,,,,,,,,,,,,,,,,,
ORD-1197,17-07-2023,19-07-2023,First Class,Technology,Paper,West,Gujarat,797,6,219.64,,,,,,,,,,,,,,,,,,
ORD-1198,18-07-2023,20-07-2023,Second Class,Technology,Accessories,South,Rajasthan,1464.53,6,189.15,,,,,,,,,,,,,,,,,,
ORD-1199,19-07-2023,21-07-2023,Standard Class,Technology,Paper,West,Karnataka,715.53,8,106.07,,,,,,,,,,,,,,,,,,
